timestamp,device_id,device_name,data_label,value
"10/03/2568 13:38:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.301"
"10/03/2568 13:34:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.296"
"10/03/2568 13:31:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.294"
"10/03/2568 13:31:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.292"
"10/03/2568 13:29:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.291"
"10/03/2568 13:28:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.291"
"10/03/2568 13:26:33","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.289"
"10/03/2568 13:24:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.286"
"10/03/2568 13:21:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.281"
"10/03/2568 13:16:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.261"
"10/03/2568 13:14:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.244"
"10/03/2568 13:13:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.241"
"10/03/2568 13:11:33","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.222"
"10/03/2568 13:06:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.186"
"10/03/2568 13:04:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.166"
"10/03/2568 13:01:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.142"
"10/03/2568 12:56:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.102"
"10/03/2568 12:51:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.061"
"10/03/2568 12:49:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","138.041"
"10/03/2568 12:44:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.997"
"10/03/2568 12:41:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.977"
"10/03/2568 12:39:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.959"
"10/03/2568 12:36:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.942"
"10/03/2568 12:32:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.907"
"10/03/2568 12:27:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.871"
"10/03/2568 12:24:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.856"
"10/03/2568 12:19:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.824"
"10/03/2568 12:15:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.794"
"10/03/2568 12:12:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.776"
"10/03/2568 12:10:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.757"
"10/03/2568 12:07:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.741"
"10/03/2568 12:02:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.704"
"10/03/2568 12:00:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.686"
"10/03/2568 11:58:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.666"
"10/03/2568 11:55:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.646"
"10/03/2568 11:50:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.607"
"10/03/2568 11:45:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.566"
"10/03/2568 11:43:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.544"
"10/03/2568 11:41:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.522"
"10/03/2568 11:38:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.501"
"10/03/2568 11:33:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.454"
"10/03/2568 11:31:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.431"
"10/03/2568 11:28:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.407"
"10/03/2568 11:26:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.386"
"10/03/2568 11:21:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.336"
"10/03/2568 11:16:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.292"
"10/03/2568 11:14:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.274"
"10/03/2568 11:09:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.236"
"10/03/2568 11:04:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.194"
"10/03/2568 11:02:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.176"
"10/03/2568 10:59:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.154"
"10/03/2568 10:57:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.134"
"10/03/2568 10:52:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.096"
"10/03/2568 10:50:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.077"
"10/03/2568 10:47:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.059"
"10/03/2568 10:45:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","137.042"
"10/03/2568 09:34:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.391"
"10/03/2568 09:32:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.376"
"10/03/2568 09:27:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.352"
"10/03/2568 09:25:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.339"
"10/03/2568 09:18:28","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.332"
"10/03/2568 09:16:02","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.329"
"10/03/2568 09:13:36","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.327"
"10/03/2568 09:11:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.324"
"10/03/2568 09:06:19","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.319"
"10/03/2568 09:03:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.316"
"07/03/2568 19:33:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:30:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:28:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:23:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:18:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:16:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:13:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:11:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:06:33","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 19:04:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:59:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:54:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:52:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:49:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:47:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:42:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:37:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:35:01","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:32:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:30:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:25:19","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:22:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:20:28","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:18:02","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:13:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:10:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:05:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:03:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 18:01:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:56:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:53:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:48:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:44:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:41:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:36:50","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:34:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:31:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:29:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:24:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:21:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:20:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:15:18","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:12:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:11:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:09:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:07:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:03:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 17:01:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:58:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:56:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:51:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:49:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:46:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:44:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:43:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:40:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:40:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:38:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:35:52","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:33:27","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:32:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:30:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:29:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:24:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:19:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:17:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:14:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:12:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:07:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:04:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:03:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:01:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 16:00:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:55:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:53:01","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:51:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:51:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:48:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:46:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:43:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:38:50","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:36:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:35:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:30:28","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:28:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:25:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:23:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:18:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:15:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:13:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:11:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:06:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 15:01:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:58:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:54:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:49:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:46:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:44:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:41:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:37:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:34:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:34:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:18:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:15:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:10:51","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:08:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:06:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 14:01:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:58:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:56:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:53:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:51:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:46:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:41:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:39:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:34:33","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:29:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:27:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:24:51","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:22:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:17:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:15:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:13:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:11:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:08:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:06:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 13:01:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:58:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:54:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:49:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:46:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:41:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:39:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:37:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:34:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:29:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:27:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:10:28","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:05:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:03:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 12:00:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:58:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:53:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:51:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:47:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:45:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:42:44","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:33:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:31:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:28:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:26:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:21:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"07/03/2568 11:19:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.223"
"06/03/2568 16:53:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.218"
"06/03/2568 16:51:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.216"
"06/03/2568 16:49:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.213"
"06/03/2568 16:46:02","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.209"
"06/03/2568 16:41:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.204"
"06/03/2568 16:38:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.203"
"06/03/2568 16:33:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.196"
"06/03/2568 16:29:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.191"
"06/03/2568 16:26:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.189"
"06/03/2568 16:24:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.186"
"06/03/2568 16:21:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.183"
"06/03/2568 16:16:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.178"
"06/03/2568 16:14:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.176"
"06/03/2568 16:14:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.174"
"06/03/2568 16:09:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.169"
"06/03/2568 16:06:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.168"
"06/03/2568 16:06:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.166"
"06/03/2568 16:03:52","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.164"
"06/03/2568 16:01:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.161"
"06/03/2568 15:59:01","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.159"
"06/03/2568 15:54:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.153"
"06/03/2568 15:51:44","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.151"
"06/03/2568 15:49:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.148"
"06/03/2568 15:47:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.146"
"06/03/2568 15:42:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.141"
"06/03/2568 15:39:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.138"
"06/03/2568 15:37:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.134"
"06/03/2568 15:35:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.133"
"06/03/2568 15:30:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.128"
"06/03/2568 15:27:52","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.124"
"06/03/2568 15:25:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.123"
"06/03/2568 15:23:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.119"
"06/03/2568 15:18:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.114"
"06/03/2568 15:13:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.109"
"06/03/2568 15:10:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.106"
"06/03/2568 15:08:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.103"
"06/03/2568 15:06:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.101"
"06/03/2568 15:01:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.096"
"06/03/2568 14:58:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.093"
"06/03/2568 14:56:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.091"
"06/03/2568 14:53:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.088"
"06/03/2568 14:49:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.083"
"06/03/2568 14:44:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.078"
"06/03/2568 14:41:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.074"
"06/03/2568 14:36:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.069"
"06/03/2568 14:32:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.064"
"06/03/2568 14:29:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.061"
"06/03/2568 14:27:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.058"
"06/03/2568 14:24:50","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","Group4","136.056"
